Xp,Yp,Hsig,RTpeak,Dir,Depth
2849.67,4501.11,1.0051,3.45224,73.6102,10.0
2766.35,4459.78,1.00907,3.45224,74.0944,10.0
2700.89,4443.83,1.0138,3.45224,74.6169,10.0
2586.19,4386.49,1.01983,3.45224,75.4647,10.0
2641.18,4409.34,1.01764,3.45224,74.9629,10.0
3702.87,4782.05,0.913185,3.1384,70.9108,10.0
3564.22,4782.55,0.932665,3.1384,71.6306,10.0
3518.95,4683.14,0.932298,3.1384,70.9551,10.0
3856.06,4763.1,0.889353,3.1384,69.9386,10.0
3973.51,4897.59,0.879905,3.1384,70.8784,10.0
5184.01,5102.7,0.668731,2.59372,67.3706,10.0
5444.9,4943.41,0.554038,2.59372,63.1677,10.0
5738.69,4720.0,0.207941,2.85309,16.3223,10.0
4297.37,4892.32,0.827643,2.85309,69.3192,10.0
4144.21,4806.34,0.846157,3.1384,69.0277,10.0
4520.5,4795.86,0.77832,2.85309,66.853,10.0
2030.68,4052.55,1.01155,3.45224,82.4356,10.0
1997.42,4052.09,1.00953,3.45224,83.2071,10.0
1967.83,4048.6,1.00498,3.45224,84.0046,10.0
2015.42,4079.0,1.00781,3.45224,83.2285,10.0
2056.57,4111.16,1.00731,3.45224,82.7346,10.0
2027.8,4105.21,1.00635,3.45224,83.2685,10.0
2082.04,4119.59,1.00916,3.45224,82.2331,10.0
2137.58,4131.84,1.01279,3.45224,81.0668,10.0
2109.29,4107.31,1.01431,3.45224,81.3245,10.0
2426.44,4299.87,1.02195,3.45224,77.1284,10.0
2369.73,4272.07,1.0172,3.45224,78.1123,10.0
2339.94,4235.92,1.01611,3.45224,78.3582,10.0
2401.09,4262.37,1.02442,3.45224,77.0408,10.0
2177.31,4179.73,1.01062,3.45224,80.841,10.0
2174.88,4148.78,1.0144,3.45224,80.424,10.0
2221.43,4208.67,1.01141,3.45224,80.3078,10.0
2247.7,4214.83,1.01322,3.45224,79.8486,10.0
2276.36,4214.11,1.01793,3.45224,78.9746,10.0
2354.44,4204.82,1.02474,3.45224,77.1505,10.0
2315.03,4208.2,1.01817,3.45224,78.3771,10.0
2465.57,4311.35,1.02298,3.45224,76.5116,10.0
2515.36,4334.13,1.02346,3.45224,75.8779,10.0
2564.63,4342.12,1.02214,3.45224,75.2362,10.0
2986.31,4482.83,0.990441,3.45224,72.3999,10.0
2909.81,4458.13,0.997936,3.45224,72.7522,10.0
3127.08,4482.6,0.970224,3.1384,71.6332,10.0
3060.18,4446.55,0.976871,3.1384,71.7668,10.0
3252.07,4504.01,0.955607,3.1384,71.0462,10.0
3299.71,4568.02,0.954335,3.1384,71.2253,10.0
3386.5,4578.24,0.943343,3.1384,70.7945,10.0
3483.5,4587.59,0.930646,3.1384,70.3058,10.0
2834.9,4435.31,1.00409,3.45224,73.2166,10.0
2758.56,4407.32,1.0096,3.45224,73.7117,10.0
2694.49,4378.13,1.01471,3.45224,74.0379,10.0
2640.38,4290.01,1.01643,3.45224,73.8456,10.0
2626.06,4348.28,1.01931,3.45224,74.5012,10.0
3575.76,4606.81,0.919105,3.1384,69.9303,10.0
3626.85,4675.71,0.916613,3.1384,70.2868,10.0
3916.73,4638.72,0.869841,3.1384,68.3381,10.0
4004.03,4726.31,0.862503,3.1384,68.8272,10.0
5225.47,4811.46,0.602206,2.59372,62.0095,10.0
5049.18,4682.7,0.637088,2.59372,61.7165,10.0
5449.57,4692.69,0.467813,2.59372,57.8498,10.0
4795.49,4687.42,0.707016,2.85309,63.4744,10.0
5575.5,4468.0,0.220717,2.85309,16.7508,10.0
4595.22,4540.77,0.730837,2.85309,62.766,10.0
4160.02,4640.92,0.828252,3.1384,67.0238,10.0
4345.11,4667.74,0.797612,2.85309,66.1532,10.0
2009.4,4026.17,1.01397,3.45224,82.3799,10.0
1981.92,4025.12,1.01075,3.45224,82.9321,10.0
1954.21,4022.04,1.006,3.45224,83.7186,10.0
1939.61,3995.98,1.00598,3.45224,83.7426,10.0
2053.67,4079.09,1.00909,3.45224,82.3491,10.0
2060.65,4046.36,1.01667,3.45224,81.4861,10.0
2084.32,4093.35,1.0108,3.45224,81.8709,10.0
2174.41,4109.9,1.01897,3.45224,79.8282,10.0
2113.16,4081.37,1.01754,3.45224,80.8525,10.0
2140.71,4094.24,1.01833,3.45224,80.3734,10.0
2443.14,4264.88,1.0244,3.45224,76.2845,10.0
2373.44,4235.66,1.02465,3.45224,77.1467,10.0
2211.02,4169.77,1.01416,3.45224,79.9445,10.0
2205.05,4081.5,1.02169,3.45224,78.8635,10.0
2209.17,4126.83,1.01866,3.45224,79.3203,10.0
2293.03,4186.49,1.01859,3.45224,78.397,10.0
2252.34,4182.81,1.01362,3.45224,79.3436,10.0
2326.03,4173.46,1.02565,3.45224,77.2152,10.0
2457.18,4224.33,1.02477,3.45224,75.5699,10.0
2498.49,4220.74,1.02174,3.45224,75.0704,10.0
2497.24,4269.63,1.02309,3.45224,75.4828,10.0
2540.99,4294.2,1.02356,3.45224,74.9873,10.0
2589.77,4293.0,1.02078,3.45224,74.3869,10.0
2984.06,4420.79,0.985247,3.1384,72.0486,10.0
2907.44,4395.04,0.993057,3.45224,72.3903,10.0
3058.78,4383.5,0.973938,3.1384,71.2587,10.0
3198.79,4451.58,0.959133,3.1384,70.9547,10.0
3137.19,4411.39,0.964952,3.1384,71.0062,10.0
3555.89,4511.81,0.916327,3.1384,69.1123,10.0
3348.1,4491.29,0.942548,3.1384,70.3282,10.0
3451.15,4495.69,0.929143,3.1384,69.6945,10.0
2830.71,4368.2,0.998739,3.45224,72.9171,10.0
2754.33,4342.46,1.00673,3.45224,73.2395,10.0
2690.37,4320.34,1.01275,3.45224,73.6079,10.0
3669.55,4559.14,0.902775,3.1384,68.8932,10.0
3774.46,4625.16,0.891218,3.1384,68.9672,10.0
3899.22,4500.62,0.860126,3.1384,67.0155,10.0
3874.8,4391.2,0.852605,3.1384,66.205,10.0
4053.58,4538.46,0.837191,3.1384,66.4666,10.0
5262.72,4506.83,0.518774,2.59372,56.9478,10.0
4795.51,4425.64,0.66374,2.85309,59.7586,10.0
4625.29,4310.28,0.691931,2.85309,59.6996,10.0
4984.42,4443.75,0.612965,2.59372,58.5232,10.0
5409.31,4218.5,0.233655,2.85309,16.9335,10.0
4436.04,4461.71,0.755269,2.85309,63.0428,10.0
4242.04,4497.12,0.797472,2.85309,64.8655,10.0
4154.51,4374.03,0.800038,3.1384,64.1567,10.0
1927.25,3968.83,1.00746,3.45224,83.7048,10.0
1915.61,3941.34,1.00382,3.45224,83.7301,10.0
2079.85,4020.35,1.01946,3.45224,80.6902,10.0
2044.3,4023.98,1.01769,3.45224,81.4941,10.0
2019.37,3998.45,1.01865,3.45224,81.5948,10.0
1995.62,4005.1,1.01516,3.45224,82.1911,10.0
1970.03,3995.51,1.0074,3.45224,82.8931,10.0
1977.18,3962.38,1.01319,3.45224,82.1201,10.0
1951.68,3969.82,1.00755,3.45224,83.0847,10.0
2094.74,4055.84,1.01876,3.45224,80.8685,10.0
2171.92,4070.04,1.02188,3.45224,79.412,10.0
2138.42,4059.6,1.02177,3.45224,79.991,10.0
2442.47,4172.91,1.0214,3.45224,75.5278,10.0
2366.73,4165.99,1.02625,3.45224,76.4162,10.0
2405.43,4212.82,1.0251,3.45224,76.2941,10.0
2246.09,4140.13,1.01895,3.45224,78.715,10.0
2242.78,4099.02,1.02092,3.45224,78.3233,10.0
2289.71,4153.99,1.0205,3.45224,77.9542,10.0
2331.95,4130.71,1.02367,3.45224,76.8126,10.0
2477.73,4189.56,1.0229,3.45224,74.9967,10.0
2515.74,4181.82,1.02132,3.45224,74.4337,10.0
2545.66,4237.39,1.02047,3.45224,74.5391,10.0
2981.86,4358.66,0.981356,3.1384,71.6668,10.0
2903.88,4331.72,0.987873,3.1384,72.1547,10.0
3053.46,4315.9,0.970087,3.1384,70.8619,10.0
3130.53,4337.03,0.961952,3.1384,70.4568,10.0
3210.65,4373.01,0.952524,3.1384,70.29,10.0
3284.0,4423.45,0.945931,3.1384,70.2419,10.0
3502.88,4415.4,0.916443,3.1384,68.647,10.0
3672.08,4297.96,0.879133,3.1384,66.6013,10.0
3627.61,4427.45,0.898362,3.1384,67.9681,10.0
3391.27,4401.69,0.930561,3.1384,69.3379,10.0
2615.61,4232.08,1.01702,3.45224,73.5784,10.0
2827.04,4305.38,0.996249,3.45224,72.4722,10.0
2749.96,4281.06,1.00476,3.45224,72.8375,10.0
2680.07,4256.32,1.01162,3.45224,73.2016,10.0
3771.42,4448.11,0.877182,3.1384,67.2585,10.0
3994.92,4350.18,0.827331,3.1384,64.9416,10.0
5133.88,4227.7,0.50276,2.59372,52.6608,10.0
4880.75,4246.81,0.611513,2.59372,56.4898,10.0
5239.0,3971.5,0.251484,2.85309,16.5194,10.0
4729.52,4113.71,0.637933,2.85309,56.6635,10.0
4353.0,4276.11,0.748518,2.85309,61.4978,10.0
4143.75,4214.69,0.783787,3.1384,62.3547,10.0
1900.48,3915.69,1.00147,3.1384,83.9982,10.0
1885.98,3889.71,0.998922,3.45224,83.7959,10.0
1938.39,3942.81,1.00398,3.45224,83.2231,10.0
2054.32,3990.84,1.01904,3.45224,80.8551,10.0
1997.39,3980.27,1.01718,3.45224,81.735,10.0
2029.36,3964.77,1.01881,3.45224,80.9607,10.0
1959.67,3948.46,1.00864,3.45224,82.5803,10.0
2199.12,4035.28,1.01894,3.45224,78.7889,10.0
2232.93,4047.95,1.01713,3.45224,78.3749,10.0
2123.66,4019.2,1.02075,3.45224,79.8821,10.0
2101.29,3984.7,1.02075,3.45224,79.8861,10.0
2166.2,4024.66,1.02039,3.45224,79.2693,10.0
2377.13,4117.21,1.02423,3.45224,75.9249,10.0
2403.75,4158.01,1.02341,3.45224,75.9167,10.0
2264.45,4064.06,1.02107,3.45224,77.6105,10.0
2285.73,4107.55,1.02077,3.45224,77.6077,10.0
2333.66,4073.12,1.02133,3.45224,76.5037,10.0
2478.95,4144.62,1.01997,3.45224,74.8061,10.0
2525.16,4121.3,1.0213,3.45224,73.7224,10.0
2561.77,4170.23,1.02053,3.45224,73.6331,10.0
3026.45,4244.53,0.968086,3.1384,70.6604,10.0
2974.61,4285.21,0.97628,3.1384,71.3547,10.0
2899.24,4264.35,0.985443,3.1384,71.6889,10.0
3104.44,4250.43,0.959201,3.1384,70.0712,10.0
3204.19,4278.01,0.948032,3.1384,69.5645,10.0
3306.07,4326.33,0.936278,3.1384,69.3286,10.0
3545.97,4313.63,0.900904,3.1384,67.5698,10.0
3367.77,4234.8,0.921242,3.1384,68.122,10.0
3429.53,4322.41,0.919256,3.1384,68.3948,10.0
3577.67,4208.73,0.886412,3.1384,66.5909,10.0
2615.02,4159.99,1.01504,3.45224,73.0779,10.0
2676.54,4189.58,1.0095,3.45224,72.7623,10.0
2896.17,4177.8,0.979008,3.1384,71.2835,10.0
2740.81,4152.1,0.999508,3.45224,72.0889,10.0
2822.26,4239.66,0.993046,3.45224,72.1454,10.0
2743.99,4219.73,1.00259,3.45224,72.5008,10.0
3833.66,4265.89,0.847105,3.1384,65.3532,10.0
3988.1,4157.24,0.807798,3.1384,63.1094,10.0
3683.37,4133.31,0.860584,3.1384,65.3408,10.0
4943.0,4000.18,0.53733,2.59372,51.84,10.0
5068.6,3724.5,0.275656,3.1384,15.3967,10.0
4526.41,4084.02,0.686893,2.85309,58.0611,10.0
4672.13,3927.26,0.622512,2.59372,54.8214,10.0
4283.9,4054.54,0.737169,2.85309,59.7601,10.0
4108.3,4053.27,0.773463,2.85309,61.352,10.0
3951.3,3821.63,0.780109,3.1384,61.1139,10.0
1860.9,3835.76,0.998373,3.45224,83.6426,10.0
1872.54,3863.15,0.995356,3.1384,83.9853,10.0
1895.94,3855.71,0.999685,3.45224,83.1472,10.0
1921.45,3909.65,1.00303,3.45224,83.0998,10.0
1954.69,3918.74,1.00567,3.45224,82.5894,10.0
1918.84,3869.44,1.00305,3.45224,82.7309,10.0
2068.82,3953.22,1.0133,3.45224,80.6629,10.0
2005.78,3945.47,1.01173,3.45224,81.6426,10.0
2040.03,3925.57,1.01032,3.45224,81.0183,10.0
1981.82,3929.49,1.00786,3.45224,82.1025,10.0
2109.99,3937.11,1.01795,3.45224,79.5082,10.0
2222.17,3989.33,1.01538,3.45224,78.2085,10.0
2189.31,3992.08,1.01807,3.45224,78.732,10.0
2152.88,3973.31,1.0191,3.45224,79.0677,10.0
2431.7,4112.21,1.01974,3.45224,75.2905,10.0
2267.76,4009.6,1.01959,3.45224,77.2289,10.0
2294.79,4052.86,1.0187,3.45224,77.1415,10.0
2357.27,4039.65,1.01745,3.45224,76.0156,10.0
2390.94,4066.64,1.02077,3.45224,75.4896,10.0
2485.61,4081.01,1.02106,3.45224,74.0055,10.0
2587.84,4113.91,1.01601,3.45224,73.0117,10.0
3053.03,4177.56,0.959315,3.1384,70.0706,10.0
2968.82,4209.36,0.971972,3.1384,70.9221,10.0
3154.28,4173.1,0.946061,3.1384,69.2332,10.0
3268.23,4203.42,0.933155,3.1384,68.5741,10.0
3462.37,4210.56,0.905316,3.1384,67.2921,10.0
3524.57,4088.18,0.884751,3.1384,65.9489,10.0
2663.75,4117.26,1.00594,3.45224,72.5116,10.0
2818.84,4162.84,0.98918,3.45224,71.6723,10.0
3828.45,4075.83,0.82996,3.1384,63.8355,10.0
3723.56,4017.7,0.843856,3.1384,64.1153,10.0
3976.2,3977.52,0.792804,3.1384,61.9135,10.0
3619.9,3979.57,0.858827,3.1384,64.5287,10.0
4788.16,3731.03,0.529915,2.59372,49.3478,10.0
4906.81,3472.0,0.293645,3.1384,14.3204,10.0
4421.75,3862.63,0.681373,2.85309,56.4236,10.0
4565.49,3738.5,0.62027,2.85309,53.5576,10.0
4152.09,3853.3,0.742264,2.85309,59.46,10.0
1846.57,3809.55,0.99461,3.45224,84.0562,10.0
1879.96,3824.65,1.00225,3.45224,82.976,10.0
1922.36,3831.62,1.00522,3.45224,82.1982,10.0
1947.41,3856.83,1.00475,3.45224,82.0874,10.0
1976.36,3898.23,1.00452,3.45224,82.1524,10.0
1965.7,3823.89,1.00829,3.45224,81.1732,10.0
1945.99,3884.91,1.00395,3.45224,82.4241,10.0
2075.53,3907.55,1.01478,3.45224,79.9677,10.0
2045.71,3890.69,1.01024,3.45224,80.5461,10.0
2009.84,3900.53,1.00687,3.45224,81.4598,10.0
2113.7,3888.75,1.01735,3.45224,79.0374,10.0
2155.79,3916.01,1.01718,3.45224,78.6162,10.0
2249.4,3958.02,1.01429,3.45224,77.5019,10.0
2202.67,3936.9,1.01587,3.45224,78.0924,10.0
2443.07,4045.09,1.01966,3.45224,74.4473,10.0
2294.25,3957.16,1.01844,3.45224,76.2415,10.0
2331.3,3997.21,1.01731,3.45224,76.0358,10.0
2335.29,3953.76,1.01825,3.45224,75.4778,10.0
2392.05,4014.31,1.01857,3.45224,75.0688,10.0
2492.46,4023.99,1.01542,3.45224,73.7323,10.0
2550.6,4055.37,1.01452,3.45224,73.1515,10.0
2538.68,3994.38,1.00994,3.45224,73.0893,10.0
2690.62,4040.16,0.994322,3.45224,72.1209,10.0
2623.43,4052.95,1.00657,3.45224,72.4699,10.0
2975.31,4119.32,0.965317,3.1384,70.2732,10.0
3088.86,4068.59,0.946569,3.1384,69.0579,10.0
3229.05,4076.42,0.928149,3.1384,67.9691,10.0
3372.65,4111.3,0.910728,3.1384,67.1021,10.0
3461.41,3956.07,0.883055,3.1384,65.4819,10.0
2745.13,4064.22,0.987656,3.45224,71.9651,10.0
2879.15,4075.26,0.975072,3.1384,70.7269,10.0
2799.17,4095.4,0.984984,3.1384,71.602,10.0
4748.6,3217.0,0.301885,3.1384,13.4326,10.0
3803.37,3914.97,0.818718,3.1384,62.8782,10.0
3617.32,3843.94,0.846823,3.1384,63.7435,10.0
4501.01,3208.67,0.514676,2.59372,47.5836,10.0
4564.61,3481.32,0.567109,2.59372,51.1322,10.0
4277.74,3612.99,0.683831,2.85309,56.3927,10.0
4022.73,3656.62,0.74728,2.85309,59.4884,10.0
1832.85,3783.02,0.996721,3.45224,83.7531,10.0
1819.3,3756.4,0.996683,3.45224,83.6067,10.0
1868.05,3789.09,1.00493,3.45224,82.6536,10.0
1900.57,3793.93,1.0066,3.45224,82.0361,10.0
1888.72,3766.29,1.00402,3.45224,82.1224,10.0
1983.47,3862.85,1.00506,3.45224,81.5618,10.0
2072.53,3864.34,1.01627,3.45224,79.5078,10.0
2030.6,3855.47,1.01227,3.45224,80.2833,10.0
2153.99,3857.6,1.01643,3.45224,78.1319,10.0
2203.3,3878.42,1.01549,3.45224,77.5429,10.0
2292.6,3869.17,1.01929,3.45224,75.3379,10.0
2194.08,3826.55,1.01574,3.45224,77.2184,10.0
2259.12,3903.6,1.02006,3.45224,76.3134,10.0
2445.33,3980.7,1.0175,3.45224,73.9589,10.0
2327.14,3904.83,1.01917,3.45224,75.106,10.0
2383.76,3947.47,1.01826,3.45224,74.5953,10.0
2506.17,3950.9,1.00672,3.45224,73.4876,10.0
2593.23,3995.72,1.00418,3.45224,72.5558,10.0
2559.49,3945.61,1.00221,3.45224,72.8313,10.0
2654.53,3995.3,0.996403,3.45224,72.0916,10.0
2982.52,4002.18,0.955802,3.1384,69.5208,10.0
3161.68,3956.46,0.927752,3.1384,67.784,10.0
3075.38,3985.36,0.941414,3.1384,68.7131,10.0
3302.13,3966.27,0.909937,3.1384,66.5541,10.0
3371.18,3892.7,0.891594,3.1384,65.7591,10.0
3437.66,3815.49,0.87542,3.1384,64.8158,10.0
2727.26,3969.79,0.986151,3.45224,71.4251,10.0
2881.54,3977.24,0.968866,3.1384,70.1303,10.0
2812.32,4015.28,0.979212,3.1384,70.9564,10.0
2929.95,3891.88,0.955798,3.1384,69.3351,10.0
4590.31,2962.5,0.299694,3.1384,14.2027,10.0
3802.12,3705.74,0.796157,3.1384,61.7415,10.0
3574.51,3687.52,0.837996,3.1384,63.251,10.0
3879.78,3490.23,0.754267,2.85309,59.4809,10.0
4300.17,3343.22,0.63062,2.85309,53.4988,10.0
4072.32,3432.08,0.70347,2.85309,56.9949,10.0
1854.92,3751.45,1.00305,3.45224,82.4212,10.0
1940.95,3790.84,1.00824,3.45224,81.2366,10.0
1914.24,3760.36,1.00813,3.45224,81.2887,10.0
1885.88,3734.17,1.00096,3.45224,81.9599,10.0
2008.32,3815.62,1.01375,3.45224,80.0867,10.0
2057.59,3816.18,1.01669,3.45224,79.2152,10.0
2106.9,3836.2,1.01697,3.45224,78.6532,10.0
1984.2,3781.15,1.01403,3.45224,80.0047,10.0
2150.18,3799.64,1.01639,3.45224,77.6541,10.0
2252.89,3831.95,1.02058,3.45224,75.6776,10.0
2454.07,3907.36,1.00726,3.45224,73.8722,10.0
2385.61,3827.07,1.00899,3.45224,74.0725,10.0
2392.15,3873.38,1.0099,3.45224,74.3503,10.0
2536.2,3871.27,0.999905,3.45224,72.704,10.0
2635.06,3920.61,0.994732,3.45224,71.8712,10.0
2982.27,3799.61,0.939929,3.1384,68.5437,10.0
3143.77,3860.52,0.922688,3.1384,67.4473,10.0
3052.4,3894.34,0.936602,3.1384,68.545,10.0
3261.8,3827.45,0.904185,3.1384,66.0786,10.0
3372.25,3690.04,0.874173,3.1384,64.6963,10.0
2827.75,3898.61,0.96827,3.1384,70.3459,10.0
2719.91,3857.69,0.979096,3.1384,71.0131,10.0
2883.48,3805.85,0.954211,3.1384,69.3517,10.0
2688.52,3757.03,0.975408,3.1384,70.7589,10.0
4301.33,3039.33,0.565386,2.59372,51.4066,10.0
4434.19,2706.0,0.302301,3.1384,13.1639,10.0
3686.63,3535.82,0.800068,3.1384,61.4135,10.0
3493.69,3542.75,0.836538,3.1384,63.1066,10.0
3760.02,3347.61,0.762236,2.85309,59.9004,10.0
4091.12,3204.64,0.670364,2.85309,55.5099,10.0
3928.1,3324.12,0.723007,2.85309,58.0878,10.0
1829.82,3726.77,1.00009,3.45224,82.6768,10.0
1803.31,3731.36,0.993586,3.1384,83.6669,10.0
1783.15,3709.35,0.973917,3.1384,85.6708,10.0
1700.53,3675.04,0.740495,3.1384,109.08,10.0
1740.25,3698.26,0.707788,3.1384,112.587,10.0
1855.61,3709.17,0.996685,3.45224,82.3276,10.0
1890.56,3695.59,1.00601,3.45224,81.1685,10.0
1949.35,3740.19,1.00641,3.45224,80.7202,10.0
1913.9,3725.14,1.00526,3.45224,81.1897,10.0
2033.21,3763.62,1.01591,3.45224,78.9849,10.0
2094.09,3777.25,1.0165,3.45224,78.2741,10.0
1994.46,3738.43,1.01382,3.45224,79.4637,10.0
2143.29,3738.92,1.01641,3.45224,77.2211,10.0
2210.06,3765.15,1.02069,3.45224,75.9662,10.0
2331.24,3836.29,1.01257,3.45224,74.7903,10.0
2286.26,3768.04,1.01445,3.45224,74.8725,10.0
2448.54,3822.98,1.00473,3.45224,73.3392,10.0
2533.99,3778.83,0.996978,3.45224,72.0491,10.0
2617.62,3823.8,0.991122,3.45224,71.5273,10.0
3099.2,3763.84,0.920332,3.1384,67.3922,10.0
3203.85,3671.9,0.902804,3.1384,65.699,10.0
3314.57,3546.75,0.87052,3.1384,64.4776,10.0
2802.93,3777.22,0.960214,3.1384,70.0748,10.0
4139.79,2742.38,0.555174,2.59372,51.0312,10.0
4280.69,2448.5,0.298906,3.1384,13.1631,10.0
3582.91,3391.16,0.803646,3.1384,61.6585,10.0
3417.04,3406.97,0.836276,3.1384,63.2094,10.0
3656.09,3245.85,0.771749,2.85309,60.4009,10.0
4015.66,2984.94,0.654791,2.85309,55.5233,10.0
3837.25,3146.02,0.723869,2.85309,57.9773,10.0
1815.95,3685.47,0.990173,3.1384,82.887,10.0
1776.01,3672.62,0.971845,3.1384,85.0123,10.0
1739.29,3646.13,0.963003,3.1384,86.0885,10.0
1859.54,3662.57,1.00588,3.45224,81.1288,10.0
1975.26,3693.05,1.01443,3.45224,79.2345,10.0
1901.34,3648.28,1.01065,3.45224,80.1249,10.0
1929.02,3691.86,1.00946,3.45224,80.3006,10.0
2078.39,3720.07,1.0163,3.45224,77.8777,10.0
2124.66,3669.19,1.01477,3.45224,76.8158,10.0
2023.06,3702.21,1.01606,3.45224,78.489,10.0
1830.34,3633.35,0.998125,3.45224,81.6616,10.0
2186.99,3689.85,1.01981,3.45224,75.7526,10.0
2349.71,3662.37,1.00749,3.45224,73.3254,10.0
2255.33,3705.76,1.01618,3.45224,74.9259,10.0
2377.35,3771.7,1.00836,3.45224,73.7631,10.0
2325.55,3714.36,1.01075,3.45224,74.035,10.0
2231.13,3641.8,1.01665,3.45224,74.7731,10.0
2462.02,3733.69,1.00087,3.45224,72.5015,10.0
2558.63,3685.98,0.98882,3.45224,71.3046,10.0
2608.42,3747.98,0.986615,3.45224,71.257,10.0
2879.44,3701.33,0.946595,3.1384,68.877,10.0
2983.53,3654.82,0.929784,3.1384,67.7054,10.0
3087.91,3628.7,0.913225,3.1384,66.6875,10.0
3147.65,3520.18,0.89723,3.1384,65.4772,10.0
3239.05,3391.41,0.867024,3.1384,64.4718,10.0
2760.84,3657.12,0.957946,3.1384,69.7428,10.0
4127.19,2190.5,0.294304,3.1384,13.494,10.0
3998.35,2439.6,0.530594,2.59372,49.0181,10.0
3327.86,3247.31,0.834304,3.1384,63.3481,10.0
3155.48,3242.94,0.865484,3.1384,64.6587,10.0
3495.71,3246.18,0.804956,3.1384,61.8532,10.0
3604.57,3098.27,0.768101,2.85309,60.2062,10.0
3768.35,2921.38,0.713545,2.85309,57.7046,10.0
1791.16,3643.93,0.988749,3.1384,82.8285,10.0
1691.15,3635.83,0.895934,3.1384,92.5094,10.0
1871.55,3617.41,1.01042,3.45224,80.1222,10.0
1917.54,3598.43,1.01531,3.45224,78.9763,10.0
1949.05,3639.37,1.01504,3.45224,79.0044,10.0
2003.0,3640.69,1.01618,3.45224,78.1436,10.0
2058.76,3650.66,1.01575,3.45224,77.4761,10.0
1806.22,3606.89,0.990746,3.45224,82.2293,10.0
1839.33,3588.5,1.00274,3.45224,80.7097,10.0
2107.27,3597.77,1.01373,3.45224,76.4469,10.0
2221.83,3578.0,1.01567,3.45224,74.4094,10.0
2169.94,3621.15,1.01857,3.45224,75.3542,10.0
2292.45,3654.63,1.01199,3.45224,74.0462,10.0
2398.41,3700.55,1.00479,3.45224,73.0241,10.0
2267.92,3604.58,1.01277,3.45224,74.0002,10.0
2467.74,3666.22,0.996063,3.45224,72.1639,10.0
2636.01,3667.19,0.976627,3.1384,70.7158,10.0
2461.87,3599.93,0.992127,3.45224,71.9566,10.0
2664.07,3570.06,0.964624,3.1384,70.112,10.0
2882.23,3574.5,0.938214,3.1384,68.0947,10.0
2997.08,3519.22,0.919126,3.1384,66.812,10.0
3076.73,3388.77,0.89523,3.1384,65.6242,10.0
2768.47,3510.81,0.948213,3.1384,68.7941,10.0
3857.55,2193.27,0.526925,2.59372,48.4565,10.0
3975.0,1932.0,0.291707,3.1384,13.6829,10.0
3871.78,2754.41,0.657781,2.85309,56.0368,10.0
3780.62,2418.61,0.618149,2.85309,52.8868,10.0
3232.85,3078.19,0.83425,3.1384,63.6867,10.0
3420.08,3082.08,0.801321,3.1384,61.8587,10.0
3645.16,2767.89,0.718912,2.85309,58.3479,10.0
3539.66,2910.07,0.760221,2.85309,60.1087,10.0
1763.96,3596.31,0.985639,3.1384,82.9647,10.0
1662.73,3594.98,0.926699,3.1384,89.7732,10.0
1622.71,3585.66,0.709883,3.1384,112.298,10.0
1711.23,3600.27,0.967309,3.1384,85.5232,10.0
1936.81,3544.01,1.01627,3.45224,78.0408,10.0
1879.86,3564.99,1.01443,3.45224,79.135,10.0
1981.97,3584.63,1.01637,3.45224,77.8871,10.0
2046.92,3582.96,1.01528,3.45224,77.0442,10.0
1807.02,3566.7,0.996287,3.45224,81.356,10.0
1843.23,3550.6,1.00746,3.45224,79.896,10.0
2087.88,3520.58,1.01268,3.45224,76.0902,10.0
2161.1,3548.75,1.01736,3.45224,74.9002,10.0
2321.98,3606.26,1.0079,3.45224,73.3115,10.0
2394.77,3616.34,1.00107,3.45224,72.6205,10.0
2222.2,3510.31,1.01197,3.45224,73.9338,10.0
2279.17,3552.26,1.00945,3.45224,73.5338,10.0
2543.11,3586.75,0.980386,3.1384,71.2767,10.0
2607.17,3507.74,0.9672,3.1384,70.3139,10.0
2682.26,3481.94,0.956669,3.1384,69.4554,10.0
2894.88,3408.47,0.925031,3.1384,67.1071,10.0
2985.48,3258.53,0.896441,3.1384,65.9413,10.0
2747.09,3385.91,0.942563,3.1384,68.355,10.0
2831.91,-116.5,0.288674,2.35793,13.9771,10.0
2950.59,99.0,0.284965,2.35793,14.752,10.0
3826.91,1671.0,0.291671,3.1384,13.2822,10.0
3653.05,1939.07,0.555759,2.35793,50.6082,10.0
3611.09,2239.85,0.637504,2.85309,53.9362,10.0
3626.98,2540.4,0.686294,2.85309,56.1583,10.0
2922.91,3164.33,0.898121,3.1384,66.2211,10.0
3058.81,3117.53,0.868654,3.1384,65.2345,10.0
3319.8,2912.46,0.801534,3.1384,62.3021,10.0
3445.22,2725.85,0.75505,2.85309,60.0799,10.0
3395.77,2352.56,0.714666,2.85309,57.9835,10.0
3678.81,1410.5,0.289196,3.1384,13.7829,10.0
1726.35,3567.36,0.981027,3.1384,83.6447,10.0
1763.13,3543.35,0.992314,3.45224,81.9352,10.0
1680.17,3566.65,0.965629,3.1384,85.6572,10.0
1623.85,3544.2,0.923344,3.1384,89.9012,10.0
1875.59,3521.09,1.01258,3.45224,78.8117,10.0
2006.22,3522.28,1.0156,3.45224,76.9857,10.0
1816.07,3514.49,1.00754,3.45224,79.8422,10.0
2044.74,3485.33,1.01304,3.45224,76.3018,10.0
2081.95,3441.23,1.00899,3.45224,75.619,10.0
2159.22,3476.3,1.0139,3.45224,74.4225,10.0
