Xp,Yp,Hsig,RTpeak,Dir,Depth
379641.0,4.65746e+06,3.18899,8.14013,92.6157,10.0
379546.0,4.65745e+06,3.17258,8.14013,92.6839,10.0
379863.0,4.65742e+06,3.23268,8.14013,92.5142,10.0
379824.0,4.65756e+06,3.21327,8.14013,92.4398,10.0
379986.0,4.65777e+06,3.2266,8.14013,92.2149,10.0
379892.0,4.65765e+06,3.21883,8.14013,92.3462,10.0
380155.0,4.65776e+06,3.25821,8.14013,92.1584,10.0
380276.0,4.65788e+06,3.27176,8.14013,92.0248,10.0
380925.0,4.65804e+06,3.39175,8.14013,91.9112,10.0
381202.0,4.65843e+06,3.40814,8.14013,91.4019,10.0
381452.0,4.65836e+06,3.47537,8.14013,91.5723,10.0
381664.0,4.65829e+06,3.54445,8.14013,91.6769,10.0
381053.0,4.65822e+06,3.39773,8.14013,91.6873,10.0
382491.0,4.65797e+06,3.99887,8.14013,89.9843,10.0
381899.0,4.65817e+06,3.65782,8.14013,91.5018,10.0
380683.0,4.65798e+06,3.34447,8.14013,91.9439,10.0
380466.0,4.65782e+06,3.3137,8.14013,92.0909,10.0
380855.0,4.65781e+06,3.40064,8.14013,92.1363,10.0
378290.0,4.65669e+06,2.99918,8.14013,95.0104,10.0
378603.0,4.6569e+06,3.04711,8.14013,94.1142,10.0
378641.0,4.65691e+06,3.05585,8.14013,93.9698,10.0
378682.0,4.65692e+06,3.06389,8.14013,93.8392,10.0
378571.0,4.65685e+06,3.04679,8.14013,94.1159,10.0
378590.0,4.65688e+06,3.04764,8.14013,94.104,10.0
378331.0,4.65667e+06,3.01601,8.14013,94.6181,10.0
378350.0,4.65668e+06,3.01943,8.14013,94.5554,10.0
378391.0,4.65671e+06,3.0247,8.14013,94.4666,10.0
378408.0,4.65676e+06,3.02167,8.14013,94.5298,10.0
378398.0,4.65674e+06,3.0215,8.14013,94.5285,10.0
378419.0,4.65678e+06,3.02058,8.14013,94.5557,10.0
378449.0,4.65678e+06,3.02769,8.14013,94.4268,10.0
378516.0,4.65681e+06,3.04018,8.14013,94.2212,10.0
378503.0,4.65678e+06,3.04122,8.14013,94.2036,10.0
378738.0,4.65697e+06,3.07023,8.14013,93.7308,10.0
378707.0,4.6569e+06,3.07204,8.14013,93.7271,10.0
378710.0,4.65694e+06,3.06785,8.14013,93.774,10.0
378777.0,4.65698e+06,3.07759,8.14013,93.6233,10.0
379216.0,4.65718e+06,3.13657,8.14013,93.0518,10.0
379168.0,4.6571e+06,3.13571,8.14013,93.1168,10.0
379181.0,4.65715e+06,3.13312,8.14013,93.0912,10.0
379322.0,4.65718e+06,3.15496,8.14013,92.9632,10.0
379270.0,4.65716e+06,3.1479,8.14013,93.0142,10.0
379382.0,4.65721e+06,3.16273,8.14013,92.9023,10.0
379443.0,4.65727e+06,3.16858,8.14013,92.8354,10.0
379527.0,4.65731e+06,3.18072,8.14013,92.7621,10.0
379105.0,4.6571e+06,3.12438,8.14013,93.1711,10.0
379054.0,4.65712e+06,3.11476,8.14013,93.2162,10.0
379026.0,4.65707e+06,3.11368,8.14013,93.25,10.0
378961.0,4.65703e+06,3.10607,8.14013,93.3223,10.0
378924.0,4.65703e+06,3.09962,8.14013,93.369,10.0
378884.0,4.65701e+06,3.09443,8.14013,93.422,10.0
378893.0,4.65697e+06,3.10026,8.14013,93.4043,10.0
378857.0,4.65698e+06,3.09242,8.14013,93.4577,10.0
378819.0,4.65698e+06,3.08599,8.14013,93.5221,10.0
379604.0,4.65736e+06,3.19023,8.14013,92.6875,10.0
379726.0,4.65738e+06,3.21051,8.14013,92.6044,10.0
379932.0,4.65753e+06,3.23582,8.14013,92.418,10.0
380057.0,4.6576e+06,3.25343,8.14013,92.3166,10.0
380214.0,4.65758e+06,3.28526,8.14013,92.3136,10.0
380335.0,4.6577e+06,3.29715,8.14013,92.1995,10.0
381036.0,4.65786e+06,3.44114,8.14013,92.1018,10.0
381694.0,4.65803e+06,3.61708,8.14013,91.7427,10.0
381306.0,4.65817e+06,3.46382,8.14013,91.8037,10.0
381513.0,4.65816e+06,3.52577,8.14013,91.8442,10.0
381153.0,4.658e+06,3.45071,8.14013,91.9526,10.0
382319.0,4.65773e+06,3.99798,8.14013,90.0101,10.0
381973.0,4.65783e+06,3.80504,8.14013,91.0395,10.0
380456.0,4.65766e+06,3.32598,8.14013,92.2368,10.0
381209.0,4.65746e+06,3.56868,8.14013,92.0007,10.0
381013.0,4.65769e+06,3.45837,8.14013,92.2109,10.0
380647.0,4.65771e+06,3.36246,8.14013,92.1986,10.0
380820.0,4.65764e+06,3.41267,8.14013,92.2471,10.0
378274.0,4.65666e+06,3.0001,8.14013,94.9772,10.0
378290.0,4.65664e+06,3.01139,8.14013,94.7024,10.0
378305.0,4.65666e+06,3.01103,8.14013,94.7162,10.0
378332.0,4.65665e+06,3.02055,8.14013,94.5302,10.0
378633.0,4.65687e+06,3.05854,8.14013,93.9309,10.0
378672.0,4.65688e+06,3.06635,8.14013,93.8109,10.0
378601.0,4.65684e+06,3.05464,8.14013,93.9917,10.0
378633.0,4.65684e+06,3.06299,8.14013,93.8696,10.0
378358.0,4.65666e+06,3.0251,8.14013,94.4538,10.0
378375.0,4.65668e+06,3.02558,8.14013,94.4494,10.0
378420.0,4.65673e+06,3.02841,8.14013,94.4064,10.0
378423.0,4.65671e+06,3.03285,8.14013,94.3326,10.0
378439.0,4.65676e+06,3.02979,8.14013,94.3871,10.0
378471.0,4.65676e+06,3.03604,8.14013,94.2837,10.0
378539.0,4.65678e+06,3.04898,8.14013,94.0822,10.0
378492.0,4.65675e+06,3.04211,8.14013,94.1882,10.0
378733.0,4.65687e+06,3.08039,8.14013,93.6334,10.0
378766.0,4.65694e+06,3.07945,8.14013,93.6167,10.0
378742.0,4.65692e+06,3.07661,8.14013,93.6598,10.0
378801.0,4.65694e+06,3.0867,8.14013,93.5359,10.0
379235.0,4.65712e+06,3.14498,8.14013,93.0527,10.0
379307.0,4.6571e+06,3.15895,8.14013,92.9999,10.0
379382.0,4.65713e+06,3.16953,8.14013,92.9315,10.0
379444.0,4.65718e+06,3.17605,8.14013,92.8693,10.0
379595.0,4.65726e+06,3.19711,8.14013,92.739,10.0
379520.0,4.65723e+06,3.18615,8.14013,92.8001,10.0
379079.0,4.65706e+06,3.12364,8.14013,93.2034,10.0
379125.0,4.65706e+06,3.13167,8.14013,93.164,10.0
378980.0,4.657e+06,3.11184,8.14013,93.3054,10.0
379061.0,4.65698e+06,3.12736,8.14013,93.2338,10.0
379039.0,4.65702e+06,3.12039,8.14013,93.247,10.0
378928.0,4.657e+06,3.10352,8.14013,93.3617,10.0
378848.0,4.65694e+06,3.09459,8.14013,93.4628,10.0
379695.0,4.65728e+06,3.21381,8.14013,92.6714,10.0
380035.0,4.65743e+06,3.26429,8.14013,92.4501,10.0
380133.0,4.6575e+06,3.27622,8.14013,92.3803,10.0
380386.0,4.65751e+06,3.32747,8.14013,92.3427,10.0
381225.0,4.65776e+06,3.51039,8.14013,92.1163,10.0
381447.0,4.65792e+06,3.54945,8.14013,91.9203,10.0
381690.0,4.65773e+06,3.69605,8.14013,91.472,10.0
381894.0,4.65756e+06,3.85709,8.14013,90.7489,10.0
382154.0,4.65748e+06,3.99727,8.14013,90.0307,10.0
380542.0,4.65755e+06,3.35765,8.14013,92.2941,10.0
380919.0,4.65747e+06,3.46987,8.14013,92.2035,10.0
380706.0,4.65751e+06,3.40281,8.14013,92.2949,10.0
378233.0,4.65658e+06,3.00423,8.14013,94.8626,10.0
378262.0,4.65663e+06,3.00205,8.14013,94.9243,10.0
378247.0,4.65661e+06,3.00318,8.14013,94.8915,10.0
378312.0,4.65664e+06,3.01709,8.14013,94.5927,10.0
378354.0,4.65664e+06,3.02759,8.14013,94.4115,10.0
378695.0,4.65685e+06,3.07455,8.14013,93.709,10.0
378664.0,4.65684e+06,3.06891,8.14013,93.7838,10.0
378608.0,4.65681e+06,3.06057,8.14013,93.9077,10.0
378549.0,4.65675e+06,3.05559,8.14013,93.987,10.0
378582.0,4.65678e+06,3.05957,8.14013,93.9264,10.0
378646.0,4.65681e+06,3.06938,8.14013,93.7853,10.0
378402.0,4.65669e+06,3.03049,8.14013,94.3692,10.0
378398.0,4.65667e+06,3.03279,8.14013,94.3326,10.0
378444.0,4.65672e+06,3.03546,8.14013,94.2928,10.0
378447.0,4.6567e+06,3.03925,8.14013,94.2345,10.0
378462.0,4.65674e+06,3.03766,8.14013,94.2579,10.0
378481.0,4.65673e+06,3.04298,8.14013,94.1757,10.0
378511.0,4.65675e+06,3.0474,8.14013,94.1073,10.0
378766.0,4.65689e+06,3.08417,8.14013,93.5802,10.0
378796.0,4.65688e+06,3.09118,8.14013,93.5261,10.0
379238.0,4.65706e+06,3.15078,8.14013,93.0677,10.0
379170.0,4.65702e+06,3.14216,8.14013,93.1333,10.0
379381.0,4.65706e+06,3.17618,8.14013,92.9598,10.0
379312.0,4.65702e+06,3.16724,8.14013,93.0217,10.0
379434.0,4.65702e+06,3.18904,8.14013,92.9357,10.0
379457.0,4.65709e+06,3.1871,8.14013,92.8958,10.0
379503.0,4.65714e+06,3.19032,8.14013,92.8451,10.0
379572.0,4.65716e+06,3.20101,8.14013,92.7927,10.0
379666.0,4.65718e+06,3.21724,8.14013,92.7303,10.0
379102.0,4.65701e+06,3.13219,8.14013,93.1955,10.0
379018.0,4.65696e+06,3.12158,8.14013,93.2747,10.0
378953.0,4.65695e+06,3.11194,8.14013,93.3378,10.0
378838.0,4.65689e+06,3.0973,8.14013,93.4692,10.0
378893.0,4.65691e+06,3.10479,8.14013,93.4036,10.0
379955.0,4.65729e+06,3.26235,8.14013,92.5529,10.0
379816.0,4.65729e+06,3.23563,8.14013,92.6046,10.0
379771.0,4.65719e+06,3.23627,8.14013,92.6725,10.0
380108.0,4.65727e+06,3.2949,8.14013,92.529,10.0
380226.0,4.6574e+06,3.30545,8.14013,92.4354,10.0
381436.0,4.65761e+06,3.6234,8.14013,91.8045,10.0
381697.0,4.65745e+06,3.79167,8.14013,91.0559,10.0
381991.0,4.65722e+06,3.99687,8.14013,90.0422,10.0
380549.0,4.6574e+06,3.38043,8.14013,92.3774,10.0
380396.0,4.65731e+06,3.3542,8.14013,92.4435,10.0
380772.0,4.6573e+06,3.45724,8.14013,92.2679,10.0
378283.0,4.65656e+06,3.02215,8.14013,94.4927,10.0
378249.0,4.65656e+06,3.014,8.14013,94.6391,10.0
378220.0,4.65655e+06,3.00531,8.14013,94.8346,10.0
378267.0,4.65658e+06,3.01435,8.14013,94.6347,10.0
378309.0,4.65662e+06,3.01968,8.14013,94.5415,10.0
378280.0,4.65661e+06,3.01329,8.14013,94.6595,10.0
378334.0,4.65662e+06,3.0246,8.14013,94.4591,10.0
378390.0,4.65664e+06,3.03531,8.14013,94.2935,10.0
378361.0,4.65661e+06,3.03238,8.14013,94.3355,10.0
378678.0,4.6568e+06,3.07615,8.14013,93.7037,10.0
378622.0,4.65678e+06,3.06776,8.14013,93.8122,10.0
378592.0,4.65674e+06,3.06579,8.14013,93.8453,10.0
378653.0,4.65677e+06,3.07524,8.14013,93.7232,10.0
378429.0,4.65668e+06,3.03774,8.14013,94.2567,10.0
378427.0,4.65665e+06,3.04121,8.14013,94.2063,10.0
378473.0,4.65671e+06,3.04356,8.14013,94.1686,10.0
378500.0,4.65672e+06,3.04845,8.14013,94.0935,10.0
378528.0,4.65672e+06,3.05483,8.14013,94.0002,10.0
378606.0,4.65671e+06,3.0723,8.14013,93.7716,10.0
378567.0,4.65671e+06,3.06389,8.14013,93.8747,10.0
378718.0,4.65682e+06,3.08258,8.14013,93.6311,10.0
378767.0,4.65684e+06,3.08957,8.14013,93.5553,10.0
378817.0,4.65685e+06,3.09763,8.14013,93.4876,10.0
379238.0,4.65699e+06,3.15733,8.14013,93.0882,10.0
379162.0,4.65696e+06,3.14634,8.14013,93.1547,10.0
379379.0,4.65699e+06,3.18226,8.14013,92.9847,10.0
379312.0,4.65695e+06,3.17377,8.14013,93.0445,10.0
379504.0,4.65701e+06,3.20293,8.14013,92.8963,10.0
379552.0,4.65707e+06,3.2056,8.14013,92.8423,10.0
379638.0,4.65708e+06,3.22087,8.14013,92.7878,10.0
379736.0,4.65709e+06,3.23849,8.14013,92.7333,10.0
379087.0,4.65694e+06,3.13547,8.14013,93.2193,10.0
379011.0,4.65691e+06,3.12495,8.14013,93.2877,10.0
378946.0,4.65688e+06,3.11671,8.14013,93.3488,10.0
378892.0,4.6568e+06,3.11541,8.14013,93.4048,10.0
378878.0,4.65685e+06,3.10768,8.14013,93.418,10.0
379828.0,4.65711e+06,3.25462,8.14013,92.6848,10.0
379879.0,4.65718e+06,3.25804,8.14013,92.6334,10.0
380169.0,4.65714e+06,3.32239,8.14013,92.5705,10.0
380256.0,4.65723e+06,3.33102,8.14013,92.5109,10.0
381477.0,4.65732e+06,3.72198,8.14013,91.439,10.0
381301.0,4.65719e+06,3.67511,8.14013,91.6207,10.0
381702.0,4.6572e+06,3.89569,8.14013,90.5834,10.0
381048.0,4.65719e+06,3.56861,8.14013,92.0094,10.0
381828.0,4.65697e+06,3.99653,8.14013,90.052,10.0
380847.0,4.65705e+06,3.52553,8.14013,92.1435,10.0
380412.0,4.65715e+06,3.38094,8.14013,92.447,10.0
380597.0,4.65717e+06,3.42658,8.14013,92.3564,10.0
378261.0,4.65653e+06,3.02104,8.14013,94.5098,10.0
378234.0,4.65653e+06,3.01438,8.14013,94.6297,10.0
378206.0,4.65653e+06,3.00633,8.14013,94.8111,10.0
378192.0,4.6565e+06,3.00693,8.14013,94.7966,10.0
378306.0,4.65658e+06,3.02371,8.14013,94.4709,10.0
378313.0,4.65655e+06,3.02959,8.14013,94.3783,10.0
378336.0,4.6566e+06,3.02863,8.14013,94.3912,10.0
378426.0,4.65662e+06,3.04596,8.14013,94.1402,10.0
378365.0,4.65659e+06,3.03642,8.14013,94.2763,10.0
378393.0,4.6566e+06,3.04075,8.14013,94.2146,10.0
378695.0,4.65677e+06,3.08301,8.14013,93.6429,10.0
378625.0,4.65674e+06,3.07273,8.14013,93.7601,10.0
378463.0,4.65668e+06,3.04631,8.14013,94.1314,10.0
378457.0,4.65659e+06,3.05586,8.14013,94.0079,10.0
378461.0,4.65663e+06,3.05123,8.14013,94.0648,10.0
378545.0,4.65669e+06,3.06183,8.14013,93.9056,10.0
378504.0,4.65669e+06,3.05361,8.14013,94.0227,10.0
378578.0,4.65668e+06,3.07014,8.14013,93.8037,10.0
378709.0,4.65673e+06,3.08952,8.14013,93.6001,10.0
378750.0,4.65673e+06,3.09723,8.14013,93.5454,10.0
378749.0,4.65677e+06,3.09249,8.14013,93.56,10.0
378793.0,4.6568e+06,3.09791,8.14013,93.5069,10.0
378842.0,4.6568e+06,3.10648,8.14013,93.4524,10.0
379236.0,4.65693e+06,3.16271,8.14013,93.1071,10.0
379159.0,4.6569e+06,3.15167,8.14013,93.17,10.0
379311.0,4.65689e+06,3.17958,8.14013,93.0653,10.0
379451.0,4.65696e+06,3.19829,8.14013,92.9489,10.0
379389.0,4.65692e+06,3.19101,8.14013,93.0034,10.0
379808.0,4.65702e+06,3.26024,8.14013,92.7399,10.0
379600.0,4.657e+06,3.22208,8.14013,92.8453,10.0
379703.0,4.657e+06,3.24142,8.14013,92.791,10.0
379083.0,4.65687e+06,3.14083,8.14013,93.2345,10.0
379006.0,4.65685e+06,3.13007,8.14013,93.2999,10.0
378942.0,4.65683e+06,3.1212,8.14013,93.3574,10.0
379922.0,4.65706e+06,3.27826,8.14013,92.6792,10.0
380026.0,4.65713e+06,3.29302,8.14013,92.6153,10.0
380151.0,4.65701e+06,3.33652,8.14013,92.596,10.0
380127.0,4.6569e+06,3.34642,8.14013,92.6133,10.0
380306.0,4.65704e+06,3.36886,8.14013,92.5198,10.0
381515.0,4.65701e+06,3.84626,8.14013,90.7244,10.0
381048.0,4.65693e+06,3.6338,8.14013,91.7325,10.0
380877.0,4.65682e+06,3.59496,8.14013,91.9286,10.0
381236.0,4.65695e+06,3.7184,8.14013,91.3897,10.0
381661.0,4.65672e+06,3.99635,8.14013,90.057,10.0
380688.0,4.65697e+06,3.48929,8.14013,92.2812,10.0
380494.0,4.657e+06,3.42507,8.14013,92.4183,10.0
380406.0,4.65688e+06,3.42287,8.14013,92.4574,10.0
378179.0,4.65647e+06,3.00839,8.14013,94.7596,10.0
378168.0,4.65645e+06,3.00993,8.14013,94.7227,10.0
378332.0,4.65653e+06,3.03709,8.14013,94.2684,10.0
378296.0,4.65653e+06,3.02902,8.14013,94.3857,10.0
378271.0,4.6565e+06,3.02701,8.14013,94.4155,10.0
378248.0,4.65651e+06,3.02085,8.14013,94.512,10.0
378222.0,4.6565e+06,3.01616,8.14013,94.5955,10.0
378229.0,4.65647e+06,3.02254,8.14013,94.486,10.0
378204.0,4.65648e+06,3.01533,8.14013,94.612,10.0
378347.0,4.65656e+06,3.03578,8.14013,94.2856,10.0
378424.0,4.65658e+06,3.05029,8.14013,94.0834,10.0
378390.0,4.65656e+06,3.04452,8.14013,94.1628,10.0
378694.0,4.65668e+06,3.09181,8.14013,93.6029,10.0
378619.0,4.65667e+06,3.07881,8.14013,93.7132,10.0
378657.0,4.65672e+06,3.08127,8.14013,93.6758,10.0
378498.0,4.65664e+06,3.05753,8.14013,93.976,10.0
378495.0,4.6566e+06,3.0616,8.14013,93.93,10.0
378542.0,4.65666e+06,3.06501,8.14013,93.8726,10.0
378584.0,4.65664e+06,3.07595,8.14013,93.7523,10.0
378730.0,4.65669e+06,3.09646,8.14013,93.5622,10.0
378768.0,4.65669e+06,3.10386,8.14013,93.5163,10.0
378798.0,4.65674e+06,3.10399,8.14013,93.4924,10.0
379234.0,4.65686e+06,3.16818,8.14013,93.1243,10.0
379156.0,4.65684e+06,3.15696,8.14013,93.1865,10.0
379305.0,4.65682e+06,3.18523,8.14013,93.0871,10.0
379383.0,4.65684e+06,3.19733,8.14013,93.0325,10.0
379463.0,4.65688e+06,3.20849,8.14013,92.9697,10.0
379536.0,4.65693e+06,3.21698,8.14013,92.9073,10.0
379755.0,4.65692e+06,3.26066,8.14013,92.793,10.0
379924.0,4.6568e+06,3.31209,8.14013,92.7326,10.0
379880.0,4.65693e+06,3.28514,8.14013,92.7316,10.0
379643.0,4.65691e+06,3.23998,8.14013,92.8539,10.0
378868.0,4.65674e+06,3.11645,8.14013,93.4273,10.0
379079.0,4.65681e+06,3.14596,8.14013,93.2484,10.0
379002.0,4.65679e+06,3.13498,8.14013,93.3122,10.0
378932.0,4.65676e+06,3.12527,8.14013,93.3713,10.0
380023.0,4.65695e+06,3.31393,8.14013,92.6623,10.0
380247.0,4.65686e+06,3.38291,8.14013,92.5493,10.0
381386.0,4.65673e+06,3.87428,8.14013,90.6294,10.0
381133.0,4.65675e+06,3.7307,8.14013,91.3444,10.0
381491.0,4.65648e+06,3.99646,8.14013,90.0535,10.0
380982.0,4.65662e+06,3.70083,8.14013,91.5377,10.0
380605.0,4.65678e+06,3.50305,8.14013,92.2534,10.0
380396.0,4.65672e+06,3.44823,8.14013,92.4119,10.0
378152.0,4.65642e+06,3.00954,8.14013,94.7422,10.0
378138.0,4.65639e+06,3.00993,8.14013,94.7343,10.0
378190.0,4.65645e+06,3.01606,8.14013,94.5961,10.0
378306.0,4.6565e+06,3.03546,8.14013,94.2922,10.0
378249.0,4.65649e+06,3.02464,8.14013,94.4522,10.0
378281.0,4.65647e+06,3.03349,8.14013,94.3204,10.0
378212.0,4.65645e+06,3.02036,8.14013,94.5221,10.0
378451.0,4.65654e+06,3.05999,8.14013,93.9614,10.0
378485.0,4.65655e+06,3.06548,8.14013,93.8921,10.0
378376.0,4.65652e+06,3.04639,8.14013,94.141,10.0
378353.0,4.65649e+06,3.04599,8.14013,94.1493,10.0
378418.0,4.65653e+06,3.0545,8.14013,94.0327,10.0
378629.0,4.65662e+06,3.08553,8.14013,93.6729,10.0
378656.0,4.65666e+06,3.08627,8.14013,93.6537,10.0
378516.0,4.65657e+06,3.06996,8.14013,93.836,10.0
378538.0,4.65661e+06,3.06942,8.14013,93.832,10.0
378586.0,4.65658e+06,3.08203,8.14013,93.7157,10.0
378731.0,4.65665e+06,3.10093,8.14013,93.55,10.0
378777.0,4.65663e+06,3.11103,8.14013,93.5019,10.0
378814.0,4.65668e+06,3.11283,8.14013,93.473,10.0
379278.0,4.65675e+06,3.18754,8.14013,93.1193,10.0
379227.0,4.65679e+06,3.17396,8.14013,93.1466,10.0
379151.0,4.65677e+06,3.16252,8.14013,93.2034,10.0
379356.0,4.65676e+06,3.20145,8.14013,93.069,10.0
379456.0,4.65678e+06,3.21745,8.14013,93.0018,10.0
379558.0,4.65683e+06,3.23181,8.14013,92.9254,10.0
379798.0,4.65682e+06,3.28234,8.14013,92.7965,10.0
379620.0,4.65674e+06,3.25487,8.14013,92.9073,10.0
379682.0,4.65683e+06,3.25691,8.14013,92.8546,10.0
379830.0,4.65671e+06,3.3032,8.14013,92.8008,10.0
378867.0,4.65666e+06,3.12288,8.14013,93.4287,10.0
378929.0,4.65669e+06,3.13078,8.14013,93.378,10.0
379148.0,4.65668e+06,3.17067,8.14013,93.2202,10.0
378993.0,4.65666e+06,3.14553,8.14013,93.3312,10.0
379074.0,4.65674e+06,3.15143,8.14013,93.264,10.0
378996.0,4.65672e+06,3.13968,8.14013,93.3244,10.0
380086.0,4.65677e+06,3.3546,8.14013,92.6448,10.0
380240.0,4.65666e+06,3.41305,8.14013,92.5226,10.0
379935.0,4.65664e+06,3.33842,8.14013,92.7466,10.0
381195.0,4.6565e+06,3.85331,8.14013,90.7911,10.0
381321.0,4.65623e+06,3.99647,8.14013,90.0533,10.0
380778.0,4.65659e+06,3.61613,8.14013,91.8905,10.0
380924.0,4.65643e+06,3.73267,8.14013,91.411,10.0
380536.0,4.65656e+06,3.52908,8.14013,92.1869,10.0
380360.0,4.65656e+06,3.46985,8.14013,92.3747,10.0
380203.0,4.65633e+06,3.47049,8.14013,92.4356,10.0
378113.0,4.65634e+06,3.01171,8.14013,94.6986,10.0
378125.0,4.65637e+06,3.01044,8.14013,94.7257,10.0
378148.0,4.65636e+06,3.01795,8.14013,94.5744,10.0
378173.0,4.65641e+06,3.01689,8.14013,94.5804,10.0
378207.0,4.65642e+06,3.02326,8.14013,94.4742,10.0
378171.0,4.65637e+06,3.02177,8.14013,94.4993,10.0
378321.0,4.65646e+06,3.04311,8.14013,94.1893,10.0
378258.0,4.65645e+06,3.03099,8.14013,94.3573,10.0
378292.0,4.65643e+06,3.04053,8.14013,94.2254,10.0
378234.0,4.65643e+06,3.02783,8.14013,94.4038,10.0
378362.0,4.65644e+06,3.0534,8.14013,94.0588,10.0
378474.0,4.65649e+06,3.06968,8.14013,93.8588,10.0
378441.0,4.6565e+06,3.06293,8.14013,93.9341,10.0
378405.0,4.65648e+06,3.0578,8.14013,93.9997,10.0
378684.0,4.65662e+06,3.09574,8.14013,93.5985,10.0
378520.0,4.65651e+06,3.0763,8.14013,93.7878,10.0
378547.0,4.65656e+06,3.07682,8.14013,93.7721,10.0
378609.0,4.65654e+06,3.08948,8.14013,93.6686,10.0
378643.0,4.65657e+06,3.09284,8.14013,93.634,10.0
378738.0,4.65659e+06,3.10798,8.14013,93.5343,10.0
378840.0,4.65662e+06,3.12247,8.14013,93.4493,10.0
379305.0,4.65668e+06,3.19971,8.14013,93.1123,10.0
379221.0,4.65671e+06,3.18058,8.14013,93.1645,10.0
379406.0,4.65668e+06,3.21967,8.14013,93.0486,10.0
379520.0,4.65671e+06,3.23866,8.14013,92.9742,10.0
379714.0,4.65672e+06,3.27768,8.14013,92.8606,10.0
379777.0,4.65659e+06,3.30795,8.14013,92.8379,10.0
378916.0,4.65662e+06,3.13534,8.14013,93.3898,10.0
379071.0,4.65667e+06,3.15827,8.14013,93.2753,10.0
380080.0,4.65658e+06,3.38456,8.14013,92.6421,10.0
379976.0,4.65652e+06,3.36642,8.14013,92.7067,10.0
380228.0,4.65648e+06,3.44538,8.14013,92.4895,10.0
379872.0,4.65648e+06,3.34689,8.14013,92.7783,10.0
381040.0,4.65624e+06,3.86808,8.14013,90.7379,10.0
381159.0,4.65598e+06,3.99633,8.14013,90.0573,10.0
380674.0,4.65637e+06,3.6327,8.14013,91.8356,10.0
380818.0,4.65624e+06,3.74254,8.14013,91.3759,10.0
380404.0,4.65636e+06,3.53104,8.14013,92.2271,10.0
378099.0,4.65631e+06,3.01179,8.14013,94.7062,10.0
378132.0,4.65633e+06,3.01861,8.14013,94.5625,10.0
378174.0,4.65634e+06,3.02745,8.14013,94.4124,10.0
378199.0,4.65636e+06,3.02954,8.14013,94.3811,10.0
378228.0,4.6564e+06,3.03055,8.14013,94.3645,10.0
378218.0,4.65633e+06,3.03742,8.14013,94.2722,10.0
378198.0,4.65639e+06,3.02576,8.14013,94.4363,10.0
378328.0,4.65641e+06,3.04984,8.14013,94.1059,10.0
378298.0,4.6564e+06,3.04575,8.14013,94.1598,10.0
378262.0,4.65641e+06,3.03724,8.14013,94.2707,10.0
378366.0,4.65639e+06,3.05955,8.14013,93.9927,10.0
378408.0,4.65642e+06,3.06473,8.14013,93.9306,10.0
378501.0,4.65646e+06,3.07805,8.14013,93.7849,10.0
378455.0,4.65644e+06,3.07156,8.14013,93.8522,10.0
378695.0,4.65655e+06,3.10392,8.14013,93.5714,10.0
378546.0,4.65646e+06,3.08625,8.14013,93.7181,10.0
378583.0,4.6565e+06,3.089,8.14013,93.6865,10.0
378587.0,4.65646e+06,3.09372,8.14013,93.669,10.0
378644.0,4.65652e+06,3.09793,8.14013,93.6198,10.0
378744.0,4.65653e+06,3.1144,8.14013,93.5232,10.0
378803.0,4.65656e+06,3.12152,8.14013,93.4761,10.0
378791.0,4.6565e+06,3.12519,8.14013,93.4815,10.0
378943.0,4.65654e+06,3.14746,8.14013,93.3701,10.0
378875.0,4.65656e+06,3.1344,8.14013,93.4186,10.0
379227.0,4.65662e+06,3.19151,8.14013,93.1709,10.0
379341.0,4.65657e+06,3.21918,8.14013,93.096,10.0
379481.0,4.65658e+06,3.24625,8.14013,93.0085,10.0
379625.0,4.65662e+06,3.27172,8.14013,92.9247,10.0
379713.0,4.65646e+06,3.31329,8.14013,92.8798,10.0
378997.0,4.65657e+06,3.15489,8.14013,93.3299,10.0
379131.0,4.65658e+06,3.17827,8.14013,93.2387,10.0
379051.0,4.6566e+06,3.16157,8.14013,93.2913,10.0
381001.0,4.65572e+06,3.99603,8.14013,90.0658,10.0
380055.0,4.65642e+06,3.40685,8.14013,92.6175,10.0
379869.0,4.65635e+06,3.3706,8.14013,92.7497,10.0
380753.0,4.65571e+06,3.89324,8.14013,90.6021,10.0
380817.0,4.65599e+06,3.83429,8.14013,90.938,10.0
380530.0,4.65612e+06,3.64852,8.14013,91.8456,10.0
380275.0,4.65616e+06,3.53577,8.14013,92.2593,10.0
378085.0,4.65629e+06,3.01225,8.14013,94.7001,10.0
378071.0,4.65626e+06,3.01267,8.14013,94.6949,10.0
378120.0,4.65629e+06,3.02079,8.14013,94.5247,10.0
378153.0,4.6563e+06,3.02752,8.14013,94.4139,10.0
378141.0,4.65627e+06,3.02841,8.14013,94.4011,10.0
378235.0,4.65637e+06,3.03638,8.14013,94.2842,10.0
378325.0,4.65637e+06,3.05414,8.14013,94.0591,10.0
378283.0,4.65636e+06,3.04679,8.14013,94.1496,10.0
378406.0,4.65636e+06,3.07054,8.14013,93.8835,10.0
378455.0,4.65638e+06,3.07761,8.14013,93.8118,10.0
378545.0,4.65637e+06,3.09436,8.14013,93.6892,10.0
378446.0,4.65633e+06,3.08106,8.14013,93.7973,10.0
378511.0,4.65641e+06,3.08528,8.14013,93.7397,10.0
378697.0,4.65649e+06,3.11033,8.14013,93.5596,10.0
