WKT,element
"POLYGON ((888.889 10.0 100.889,898.99 7.5 100.899,898.99 10.0 100.899,888.889 10.0 100.889))",712
"POLYGON ((898.99 0.0 100.899,909.091 0.0 100.909,898.99 2.5 100.899,898.99 0.0 100.899))",713
"POLYGON ((898.99 2.5 100.899,909.091 0.0 100.909,909.091 2.5 100.909,898.99 2.5 100.899))",714
"POLYGON ((898.99 2.5 100.899,909.091 2.5 100.909,898.99 5.0 100.899,898.99 2.5 100.899))",715
"POLYGON ((898.99 5.0 100.899,909.091 2.5 100.909,909.091 5.0 100.909,898.99 5.0 100.899))",716
"POLYGON ((898.99 5.0 100.899,909.091 5.0 100.909,898.99 7.5 100.899,898.99 5.0 100.899))",717
"POLYGON ((898.99 7.5 100.899,909.091 5.0 100.909,909.091 7.5 100.909,898.99 7.5 100.899))",718
"POLYGON ((898.99 7.5 100.899,909.091 7.5 100.909,898.99 10.0 100.899,898.99 7.5 100.899))",719
"POLYGON ((898.99 10.0 100.899,909.091 7.5 100.909,909.091 10.0 100.909,898.99 10.0 100.899))",720
"POLYGON ((909.091 0.0 100.909,919.192 0.0 100.919,909.091 2.5 100.909,909.091 0.0 100.909))",721
"POLYGON ((909.091 2.5 100.909,919.192 0.0 100.919,919.192 2.5 100.919,909.091 2.5 100.909))",722
"POLYGON ((909.091 2.5 100.909,919.192 2.5 100.919,909.091 5.0 100.909,909.091 2.5 100.909))",723
"POLYGON ((909.091 5.0 100.909,919.192 2.5 100.919,919.192 5.0 100.919,909.091 5.0 100.909))",724
"POLYGON ((909.091 5.0 100.909,919.192 5.0 100.919,909.091 7.5 100.909,909.091 5.0 100.909))",725
"POLYGON ((909.091 7.5 100.909,919.192 5.0 100.919,919.192 7.5 100.919,909.091 7.5 100.909))",726
"POLYGON ((909.091 7.5 100.909,919.192 7.5 100.919,909.091 10.0 100.909,909.091 7.5 100.909))",727
"POLYGON ((909.091 10.0 100.909,919.192 7.5 100.919,919.192 10.0 100.919,909.091 10.0 100.909))",728
"POLYGON ((919.192 0.0 100.919,929.293 0.0 100.929,919.192 2.5 100.919,919.192 0.0 100.919))",729
"POLYGON ((919.192 2.5 100.919,929.293 0.0 100.929,929.293 2.5 100.929,919.192 2.5 100.919))",730
"POLYGON ((919.192 2.5 100.919,929.293 2.5 100.929,919.192 5.0 100.919,919.192 2.5 100.919))",731
"POLYGON ((919.192 5.0 100.919,929.293 2.5 100.929,929.293 5.0 100.929,919.192 5.0 100.919))",732
"POLYGON ((919.192 5.0 100.919,929.293 5.0 100.929,919.192 7.5 100.919,919.192 5.0 100.919))",733
"POLYGON ((919.192 7.5 100.919,929.293 5.0 100.929,929.293 7.5 100.929,919.192 7.5 100.919))",734
"POLYGON ((919.192 7.5 100.919,929.293 7.5 100.929,919.192 10.0 100.919,919.192 7.5 100.919))",735
"POLYGON ((919.192 10.0 100.919,929.293 7.5 100.929,929.293 10.0 100.929,919.192 10.0 100.919))",736
"POLYGON ((929.293 0.0 100.929,939.394 0.0 100.939,929.293 2.5 100.929,929.293 0.0 100.929))",737
"POLYGON ((929.293 2.5 100.929,939.394 0.0 100.939,939.394 2.5 100.939,929.293 2.5 100.929))",738
"POLYGON ((929.293 2.5 100.929,939.394 2.5 100.939,929.293 5.0 100.929,929.293 2.5 100.929))",739
"POLYGON ((929.293 5.0 100.929,939.394 2.5 100.939,939.394 5.0 100.939,929.293 5.0 100.929))",740
"POLYGON ((929.293 5.0 100.929,939.394 5.0 100.939,929.293 7.5 100.929,929.293 5.0 100.929))",741
"POLYGON ((929.293 7.5 100.929,939.394 5.0 100.939,939.394 7.5 100.939,929.293 7.5 100.929))",742
"POLYGON ((929.293 7.5 100.929,939.394 7.5 100.939,929.293 10.0 100.929,929.293 7.5 100.929))",743
"POLYGON ((929.293 10.0 100.929,939.394 7.5 100.939,939.394 10.0 100.939,929.293 10.0 100.929))",744
"POLYGON ((939.394 0.0 100.939,949.495 0.0 100.949,939.394 2.5 100.939,939.394 0.0 100.939))",745
"POLYGON ((939.394 2.5 100.939,949.495 0.0 100.949,949.495 2.5 100.949,939.394 2.5 100.939))",746
"POLYGON ((939.394 2.5 100.939,949.495 2.5 100.949,939.394 5.0 100.939,939.394 2.5 100.939))",747
"POLYGON ((939.394 5.0 100.939,949.495 2.5 100.949,949.495 5.0 100.949,939.394 5.0 100.939))",748
"POLYGON ((939.394 5.0 100.939,949.495 5.0 100.949,939.394 7.5 100.939,939.394 5.0 100.939))",749
"POLYGON ((939.394 7.5 100.939,949.495 5.0 100.949,949.495 7.5 100.949,939.394 7.5 100.939))",750
"POLYGON ((939.394 7.5 100.939,949.495 7.5 100.949,939.394 10.0 100.939,939.394 7.5 100.939))",751
"POLYGON ((939.394 10.0 100.939,949.495 7.5 100.949,949.495 10.0 100.949,939.394 10.0 100.939))",752
"POLYGON ((949.495 0.0 100.949,959.596 0.0 100.96,949.495 2.5 100.949,949.495 0.0 100.949))",753
"POLYGON ((949.495 2.5 100.949,959.596 0.0 100.96,959.596 2.5 100.96,949.495 2.5 100.949))",754
"POLYGON ((949.495 2.5 100.949,959.596 2.5 100.96,949.495 5.0 100.949,949.495 2.5 100.949))",755
"POLYGON ((949.495 5.0 100.949,959.596 2.5 100.96,959.596 5.0 100.96,949.495 5.0 100.949))",756
"POLYGON ((949.495 5.0 100.949,959.596 5.0 100.96,949.495 7.5 100.949,949.495 5.0 100.949))",757
"POLYGON ((949.495 7.5 100.949,959.596 5.0 100.96,959.596 7.5 100.96,949.495 7.5 100.949))",758
"POLYGON ((949.495 7.5 100.949,959.596 7.5 100.96,949.495 10.0 100.949,949.495 7.5 100.949))",759
"POLYGON ((949.495 10.0 100.949,959.596 7.5 100.96,959.596 10.0 100.96,949.495 10.0 100.949))",760
"POLYGON ((959.596 0.0 100.96,969.697 0.0 100.97,959.596 2.5 100.96,959.596 0.0 100.96))",761
"POLYGON ((959.596 2.5 100.96,969.697 0.0 100.97,969.697 2.5 100.97,959.596 2.5 100.96))",762
"POLYGON ((959.596 2.5 100.96,969.697 2.5 100.97,959.596 5.0 100.96,959.596 2.5 100.96))",763
"POLYGON ((959.596 5.0 100.96,969.697 2.5 100.97,969.697 5.0 100.97,959.596 5.0 100.96))",764
"POLYGON ((959.596 5.0 100.96,969.697 5.0 100.97,959.596 7.5 100.96,959.596 5.0 100.96))",765
"POLYGON ((959.596 7.5 100.96,969.697 5.0 100.97,969.697 7.5 100.97,959.596 7.5 100.96))",766
"POLYGON ((959.596 7.5 100.96,969.697 7.5 100.97,959.596 10.0 100.96,959.596 7.5 100.96))",767
"POLYGON ((959.596 10.0 100.96,969.697 7.5 100.97,969.697 10.0 100.97,959.596 10.0 100.96))",768
"POLYGON ((969.697 0.0 100.97,979.798 0.0 100.98,969.697 2.5 100.97,969.697 0.0 100.97))",769
"POLYGON ((969.697 2.5 100.97,979.798 0.0 100.98,979.798 2.5 100.98,969.697 2.5 100.97))",770
"POLYGON ((969.697 2.5 100.97,979.798 2.5 100.98,969.697 5.0 100.97,969.697 2.5 100.97))",771
"POLYGON ((969.697 5.0 100.97,979.798 2.5 100.98,979.798 5.0 100.98,969.697 5.0 100.97))",772
"POLYGON ((969.697 5.0 100.97,979.798 5.0 100.98,969.697 7.5 100.97,969.697 5.0 100.97))",773
"POLYGON ((969.697 7.5 100.97,979.798 5.0 100.98,979.798 7.5 100.98,969.697 7.5 100.97))",774
"POLYGON ((969.697 7.5 100.97,979.798 7.5 100.98,969.697 10.0 100.97,969.697 7.5 100.97))",775
"POLYGON ((969.697 10.0 100.97,979.798 7.5 100.98,979.798 10.0 100.98,969.697 10.0 100.97))",776
"POLYGON ((979.798 0.0 100.98,989.899 0.0 100.99,979.798 2.5 100.98,979.798 0.0 100.98))",777
"POLYGON ((979.798 2.5 100.98,989.899 0.0 100.99,989.899 2.5 100.99,979.798 2.5 100.98))",778
"POLYGON ((979.798 2.5 100.98,989.899 2.5 100.99,979.798 5.0 100.98,979.798 2.5 100.98))",779
"POLYGON ((979.798 5.0 100.98,989.899 2.5 100.99,989.899 5.0 100.99,979.798 5.0 100.98))",780
"POLYGON ((979.798 5.0 100.98,989.899 5.0 100.99,979.798 7.5 100.98,979.798 5.0 100.98))",781
"POLYGON ((979.798 7.5 100.98,989.899 5.0 100.99,989.899 7.5 100.99,979.798 7.5 100.98))",782
"POLYGON ((979.798 7.5 100.98,989.899 7.5 100.99,979.798 10.0 100.98,979.798 7.5 100.98))",783
"POLYGON ((979.798 10.0 100.98,989.899 7.5 100.99,989.899 10.0 100.99,979.798 10.0 100.98))",784
"POLYGON ((989.899 0.0 100.99,1000.0 0.0 101.0,989.899 2.5 100.99,989.899 0.0 100.99))",785
"POLYGON ((989.899 2.5 100.99,1000.0 0.0 101.0,1000.0 2.5 101.0,989.899 2.5 100.99))",786
"POLYGON ((989.899 2.5 100.99,1000.0 2.5 101.0,989.899 5.0 100.99,989.899 2.5 100.99))",787
"POLYGON ((989.899 5.0 100.99,1000.0 2.5 101.0,1000.0 5.0 101.0,989.899 5.0 100.99))",788
"POLYGON ((989.899 5.0 100.99,1000.0 5.0 101.0,989.899 7.5 100.99,989.899 5.0 100.99))",789
"POLYGON ((989.899 7.5 100.99,1000.0 5.0 101.0,1000.0 7.5 101.0,989.899 7.5 100.99))",790
"POLYGON ((989.899 7.5 100.99,1000.0 7.5 101.0,989.899 10.0 100.99,989.899 7.5 100.99))",791
"POLYGON ((989.899 10.0 100.99,1000.0 7.5 101.0,1000.0 10.0 101.0,989.899 10.0 100.99))",792
